windows,win_rate,rw_spd_pct,score,mean_pct,uniform_rw_spd_pct,mean_excess,min_excess,regime,start,end,selection_metric,model,top_k,a_ml,features
2007,92.2272047832586,71.70219944084462,81.96470211205161,50.0556929228843,44.1534515035299,10.91463119992845,-5.162014600262452,D,2018-01-01,2024-06-30,71.14144885307145,hgbr,3,2.0,hash_mom;fee_mom;cycle_pos
2007,92.47633283507723,61.14522122188939,76.81077702848332,46.54559049436132,44.1534515035299,7.404528771405481,-3.4003629300404548,D,2018-01-01,2024-06-30,69.51096166471928,hgbr,3,1.0,hash_mom;fee_mom;cycle_pos
2007,67.16492277030393,57.799738282508734,62.48233052640633,46.74691792784241,44.1534515035299,7.605856204886561,-13.030128757573767,D,2018-01-01,2024-06-30,56.95592034907317,ridge,5,2.0,hash_mom;fee_mom;cycle_pos;adr_mom;roi_1yr
2007,67.81265570503238,53.31566791034825,60.56416180769032,44.81629902039073,44.1534515035299,5.67523729743489,-9.608178977734745,D,2018-01-01,2024-06-30,56.31447736271156,ridge,5,1.0,hash_mom;fee_mom;cycle_pos;adr_mom;roi_1yr
2007,65.9691081215745,53.985545173337215,59.977326647455854,45.5342550640095,44.1534515035299,6.393193341053658,-9.782962290700844,D,2018-01-01,2024-06-30,55.751681592791996,ridge,3,1.0,hash_mom;fee_mom;cycle_pos
2007,63.67713004484305,58.901776937591634,61.289453491217344,46.92845609434069,44.1534515035299,7.7873943713848455,-16.505346354756078,D,2018-01-01,2024-06-30,55.30279306959187,ridge,3,2.0,hash_mom;fee_mom;cycle_pos
2007,61.43497757847533,50.72821535421073,56.08159646634303,44.05880270655371,44.1534515035299,4.917740983597873,-9.103348369587657,D,2018-01-01,2024-06-30,52.74689014251452,hgbr,5,2.0,hash_mom;fee_mom;cycle_pos;adr_mom;roi_1yr
2007,54.359740906826104,45.46589983434415,49.91282037058512,42.986652379184605,44.1534515035299,3.845590656228754,-6.458202480061779,D,2018-01-01,2024-06-30,48.673196643005355,hgbr,5,1.0,hash_mom;fee_mom;cycle_pos;adr_mom;roi_1yr
