window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-03-02 → 2019-03-02,8665.013949999768,31396.444360089477,17731.67284484927,13941.729359079154,39.88600247006506,23.213301204033478,-16.67270126603158
2018-03-03 → 2019-03-03,8665.013949999768,31396.444360089477,17779.10197501802,13965.992495764422,40.0946524727842,23.320039478957426,-16.77461299382677
2018-03-04 → 2019-03-04,8665.013949999768,31396.444360089477,17829.06986228786,13991.174929140128,40.31447096360675,23.43082191948756,-16.883649044119192
2018-03-05 → 2019-03-05,8665.013949999768,31396.444360089477,17876.383417755358,14015.14506180229,40.52261253065261,23.53627121251367,-16.986341318138937
2018-03-06 → 2019-03-06,9365.89585383936,31396.444360089477,17923.63898234742,14039.326319544702,38.844893607983515,21.213409481745217,-17.6314841262383
2018-03-07 → 2019-03-07,10097.863393503589,31396.444360089477,17968.907372642614,14061.394019366104,36.95572015566413,18.609364783882405,-18.346355371781726
2018-03-08 → 2019-03-08,10208.325616879292,31396.444360089477,18012.483881147895,14083.68006971711,36.83270968438137,18.290224346036805,-18.542485338344566
2018-03-09 → 2019-03-09,10208.325616879292,31396.444360089477,18053.072727967847,14105.938254690502,37.02427386859172,18.395274658634875,-18.628999209956845
2018-03-10 → 2019-03-10,10208.325616879292,31396.444360089477,18093.61182236313,14129.818913873545,37.215603239955925,18.5079824429949,-18.707620796961024
2018-03-11 → 2019-03-11,10208.325616879292,31396.444360089477,18133.454521326967,14151.03417600916,37.40364588520777,18.6081105496604,-18.795535335547374
2018-03-12 → 2019-03-12,10208.325616879292,31396.444360089477,18175.538350841245,14178.751516285898,37.60226582888618,18.738926034568046,-18.863339794318136
2018-03-13 → 2019-03-13,10208.325616879292,31396.444360089477,18216.60213306209,14201.602263819812,37.796071530650075,18.846773020942127,-18.949298509707948
2018-03-14 → 2019-03-14,10208.325616879292,31396.444360089477,18257.673563941524,14225.819730380492,37.989913331223306,18.961070410220447,-19.02884292100286
2018-03-15 → 2019-03-15,10208.325616879292,31396.444360089477,18294.466307021317,14244.132909763019,38.16356132482625,19.047501771137735,-19.116059553688512
2018-03-16 → 2019-03-16,10208.325616879292,31396.444360089477,18329.903399760755,14266.417013818935,38.33081115558715,19.152674412116333,-19.178136743470816
2018-03-17 → 2019-03-17,10208.325616879292,31396.444360089477,18366.15878243581,14289.698001329902,38.5019230089539,19.26255197035131,-19.23937103860259
2018-03-18 → 2019-03-18,10208.325616879292,31396.444360089477,18400.324875595677,14308.0861184479,38.663174196819824,19.34933700936706,-19.313837187452766
2018-03-19 → 2019-03-19,10208.325616879292,31396.444360089477,18435.33169326136,14331.772698648123,38.828393290076505,19.461128813478094,-19.36726447659841
2018-03-20 → 2019-03-20,10208.325616879292,31396.444360089477,18471.113568632547,14357.481759051956,38.99727036597384,19.58246596811374,-19.4148043978601
