window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2016-03-04 → 2017-03-04,77557.66620995408,251689.8114505232,161774.11278519878,162249.16736747778,48.36352671064667,48.63633939645071,0.27281268580404117
2016-03-05 → 2017-03-05,77557.66620995408,251689.8114505232,161318.50936009956,161874.89039721727,48.10188436743095,48.421400925587996,0.3195165581570478
2016-03-06 → 2017-03-06,77557.66620995408,247705.51160938002,160843.91323223722,162289.76509869914,48.94933980901537,49.79910188685288,0.8497620778375108
2016-03-07 → 2017-03-07,77557.66620995408,244557.62237222082,160388.45008512968,163190.3727663181,49.59928480142381,51.277083254535924,1.6777984531121106
2016-03-08 → 2017-03-08,77557.66620995408,244557.62237222082,159964.40281601672,162717.83322942563,49.34536421434238,50.99412537373665,1.6487611593942688
2016-03-09 → 2017-03-09,77557.66620995408,244557.62237222082,159529.2476262797,162655.6210308615,49.08479217603946,50.956872550446285,1.8720803744068277
2016-03-10 → 2017-03-10,77557.66620995408,244557.62237222082,159115.6694984099,163029.13399839227,48.837140537455824,51.18053306875674,2.343392531300914
2016-03-11 → 2017-03-11,77557.66620995408,244557.62237222082,158691.58966148514,160921.55063211572,48.58320044868556,49.9185067696428,1.335306320957244
2016-03-12 → 2017-03-12,77557.66620995408,244557.62237222082,158262.11745525664,160078.84701502658,48.326031395412755,49.413893692816416,1.0878622974036602
2016-03-13 → 2017-03-13,77557.66620995408,244557.62237222082,157816.5957324435,160177.02804824134,48.059251850644344,49.472684746102296,1.4134328954579516
2016-03-14 → 2017-03-14,77557.66620995408,244557.62237222082,157372.30451991284,160634.60221158527,47.793209138573836,49.74668132302315,1.9534721844493106
2016-03-15 → 2017-03-15,77557.66620995408,244557.62237222082,156931.0529169142,160146.68150900974,47.52898655244938,49.45451316095403,1.9255266085046472
2016-03-16 → 2017-03-16,77557.66620995408,244557.62237222082,156505.038914342,160794.62290489918,47.27388828035268,49.84250212261571,2.5686138422630336
2016-03-17 → 2017-03-17,77557.66620995408,244557.62237222082,156104.7168271074,156714.13736969547,47.03417439273606,47.399096969120414,0.36492257638435177
2016-03-18 → 2017-03-18,77557.66620995408,244557.62237222082,155735.86482722234,155981.93722086452,46.81330487374849,46.96065365113565,0.14734877738715824
2016-03-19 → 2017-03-19,77557.66620995408,244424.4163880815,155335.4834824195,155672.60380835138,46.61073412734348,46.81276378608136,0.20202965873788514
2016-03-20 → 2017-03-20,77557.66620995408,242953.27742632237,154930.94063184116,155595.13154762393,46.78073006463782,47.182307174754655,0.4015771101168326
2016-03-21 → 2017-03-21,77557.66620995408,242953.27742632237,154513.61237670376,155442.0981497757,46.528408825840586,47.08978150450091,0.5613726786603266
2016-03-22 → 2017-03-22,77557.66620995408,242261.1505855176,154113.2042067826,157612.8314564049,46.480824790727254,48.605629413343685,2.1248046226164305
2016-03-23 → 2017-03-23,77557.66620995408,242261.1505855176,153723.07014429895,154770.35385511632,46.24395423272858,46.87981431473469,0.6358600820061042
2016-03-24 → 2017-03-24,77557.66620995408,242261.1505855176,153360.64886194014,154393.60458171053,46.02390953620449,46.65107035413534,0.6271608179308501
2016-03-25 → 2017-03-25,77557.66620995408,242261.1505855176,152982.0835370066,154492.1163477113,45.79406295683869,46.710881940012996,0.9168189831743092
2016-03-26 → 2017-03-26,77557.66620995408,242261.1505855176,152609.61783349092,154376.746027933,45.56791977296628,46.64083465460448,1.072914881638205
2016-03-27 → 2017-03-27,77557.66620995408,242261.1505855176,152216.10629041004,155484.01259747197,45.32899857189225,47.3131134310596,1.9841148591673488
2016-03-28 → 2017-03-28,77557.66620995408,242261.1505855176,151835.33130675694,152700.78088622558,45.097810394485606,45.62326957511545,0.525459180629845
2016-03-29 → 2017-03-29,77557.66620995408,242261.1505855176,151452.07960787194,151598.20582452498,44.86511847522354,44.95383925560474,0.08872078038120179
2016-03-30 → 2017-03-30,77557.66620995408,242261.1505855176,151058.30073214302,151301.9402350132,44.626034962678645,44.7739611002427,0.14792613756405615
2016-03-31 → 2017-03-31,77557.66620995408,240409.57450928085,150648.9624896463,151226.953788908,44.88206312286386,45.236981468800174,0.3549183459363121
2016-04-01 → 2017-04-01,77557.66620995408,239692.8133775258,150242.87932354756,151190.64947440696,44.830016429732574,45.414572071995536,0.5845556422629627
2016-04-02 → 2017-04-02,77557.66620995408,238866.74323962914,149835.11659807578,152087.16114920424,44.80680921311405,46.202914499064065,1.3961052859500143
2016-04-03 → 2017-04-03,77557.66620995408,238866.74323962914,149422.90945737428,151091.67547907558,44.55127049930338,45.585785141894945,1.0345146425915672
2016-04-04 → 2017-04-04,77557.66620995408,238866.74323962914,149011.75680091424,150783.28357768097,44.29638548971126,45.39460439306587,1.0982189033546064
2016-04-05 → 2017-04-05,77557.66620995408,238866.74323962914,148601.06523158267,153014.59460544278,44.04178632090193,46.777856389078046,2.7360700681761188
2016-04-06 → 2017-04-06,77557.66620995408,238866.74323962914,148183.09979545747,153253.2252141229,43.78267787900791,46.92579016507767,3.1431122860697585
2016-04-07 → 2017-04-07,77557.66620995408,238866.74323962914,147764.7734862579,148645.0641673999,43.523345721820874,44.06906248950161,0.5457167676807373
2016-04-08 → 2017-04-08,77557.66620995408,238866.74323962914,147347.18686351244,148063.22202153073,43.26447211691602,43.70836230040927,0.44389018349325227
2016-04-09 → 2017-04-09,77557.66620995408,238801.04565286302,146919.67432659454,147775.88888972704,43.016965010460666,43.547972588006296,0.5310075775456298
