window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-01-28 → 2019-01-28,8608.846026879573,31396.444360089477,16206.183417871507,16206.183417871507,33.33978982734578,33.33978982734578,0.0
2018-01-29 → 2019-01-29,8665.013949999768,31396.444360089477,16263.120821486695,16263.120821486693,33.42555542881448,33.42555542881448,0.0
2018-01-30 → 2019-01-30,8665.013949999768,31396.444360089477,16318.052228249458,16318.052228249457,33.667209410863855,33.66720941086385,-7.105427357601002e-15
2018-01-31 → 2019-01-31,8665.013949999768,31396.444360089477,16370.740107389045,16370.740107389043,33.89899367691779,33.898993676917776,-1.4210854715202004e-14
2018-02-01 → 2019-02-01,8665.013949999768,31396.444360089477,16422.86306342347,16422.86306342347,34.128292735947916,34.128292735947916,0.0
2018-02-02 → 2019-02-02,8665.013949999768,31396.444360089477,16471.561060409345,16471.56106040934,34.34252473150355,34.34252473150354,-1.4210854715202004e-14
2018-02-03 → 2019-02-03,8665.013949999768,31396.444360089477,16520.517091256683,16520.517091256683,34.557891868389085,34.557891868389085,0.0
2018-02-04 → 2019-02-04,8665.013949999768,31396.444360089477,16570.689764359973,16570.689764359973,34.77861125207125,34.77861125207125,0.0
2018-02-05 → 2019-02-05,8665.013949999768,31396.444360089477,16617.313149117315,16617.313149117315,34.983716623428116,34.983716623428116,0.0
2018-02-06 → 2019-02-06,8665.013949999768,31396.444360089477,16658.559183737878,16658.559183737874,35.1651659817679,35.165165981767885,-1.4210854715202004e-14
2018-02-07 → 2019-02-07,8665.013949999768,31396.444360089477,16704.596683327505,16704.59668332751,35.36769392989559,35.3676939298956,1.4210854715202004e-14
2018-02-08 → 2019-02-08,8665.013949999768,31396.444360089477,16744.395500324565,16744.395500324565,35.542776695384,35.542776695384,0.0
2018-02-09 → 2019-02-09,8665.013949999768,31396.444360089477,16786.600650381373,16786.60065038137,35.728445389766186,35.728445389766165,-2.1316282072803006e-14
2018-02-10 → 2019-02-10,8665.013949999768,31396.444360089477,16830.07205179181,16830.072051791813,35.919684571050354,35.91968457105037,1.4210854715202004e-14
2018-02-11 → 2019-02-11,8665.013949999768,31396.444360089477,16874.13606309631,16874.13606309631,36.11353075894772,36.11353075894772,0.0
2018-02-12 → 2019-02-12,8665.013949999768,31396.444360089477,16916.542539457067,16916.542539457063,36.30008512704386,36.30008512704384,-1.4210854715202004e-14
2018-02-13 → 2019-02-13,8665.013949999768,31396.444360089477,16962.272753047957,16962.272753047957,36.50126126407478,36.50126126407478,0.0
2018-02-14 → 2019-02-14,8665.013949999768,31396.444360089477,17006.926162285872,17006.926162285872,36.69770032854339,36.69770032854339,0.0
2018-02-15 → 2019-02-15,8665.013949999768,31396.444360089477,17054.70693806179,17054.706938061798,36.90789728893666,36.90789728893669,2.842170943040401e-14
2018-02-16 → 2019-02-16,8665.013949999768,31396.444360089477,17103.89180953251,17103.891809532513,37.124271140398676,37.12427114039869,1.4210854715202004e-14
2018-02-17 → 2019-02-17,8665.013949999768,31396.444360089477,17152.495859809755,17152.49585980975,37.338089846042784,37.33808984604276,-2.1316282072803006e-14
2018-02-18 → 2019-02-18,8665.013949999768,31396.444360089477,17198.520317007256,17198.520317007256,37.540560418141375,37.540560418141375,0.0
2018-02-19 → 2019-02-19,8665.013949999768,31396.444360089477,17242.519251116897,17242.519251116897,37.73412031875419,37.73412031875419,0.0
2018-02-20 → 2019-02-20,8665.013949999768,31396.444360089477,17287.485557395314,17287.48555739531,37.93193587838768,37.93193587838766,-1.4210854715202004e-14
2018-02-21 → 2019-02-21,8665.013949999768,31396.444360089477,17333.3869195321,17333.386919532095,38.133864931283576,38.13386493128356,-1.4210854715202004e-14
2018-02-22 → 2019-02-22,8665.013949999768,31396.444360089477,17376.463657123404,17376.4636571234,38.32336790938119,38.323367909381176,-1.4210854715202004e-14
2018-02-23 → 2019-02-23,8665.013949999768,31396.444360089477,17415.279672852856,17415.279672852856,38.4941271402311,38.4941271402311,0.0
2018-02-24 → 2019-02-24,8665.013949999768,31396.444360089477,17461.163616759623,17461.163616759623,38.69597956693276,38.69597956693276,0.0
2018-02-25 → 2019-02-25,8665.013949999768,31396.444360089477,17504.444070445148,17504.44407044514,38.88637873189827,38.88637873189823,-3.552713678800501e-14
2018-02-26 → 2019-02-26,8665.013949999768,31396.444360089477,17547.966307610375,17547.966307610375,39.077841549591916,39.077841549591916,0.0
2018-02-27 → 2019-02-27,8665.013949999768,31396.444360089477,17593.384269442515,17593.38426944252,39.27764403017835,39.277644030178365,1.4210854715202004e-14
2018-02-28 → 2019-02-28,8665.013949999768,31396.444360089477,17639.774070645817,17639.774070645817,39.48172182188085,39.48172182188085,0.0
2018-03-01 → 2019-03-01,8665.013949999768,31396.444360089477,17684.965984999737,17684.965984999737,39.68052987548166,39.68052987548166,0.0
2018-03-02 → 2019-03-02,8665.013949999768,31396.444360089477,17731.67284484927,17731.67284484927,39.88600247006506,39.88600247006506,0.0
2018-03-03 → 2019-03-03,8665.013949999768,31396.444360089477,17779.10197501802,17779.101975018028,40.0946524727842,40.09465247278423,3.552713678800501e-14
2018-03-04 → 2019-03-04,8665.013949999768,31396.444360089477,17829.06986228786,17829.069862287863,40.31447096360675,40.314470963606766,1.4210854715202004e-14
