window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-03-05 → 2019-03-05,8665.013949999768,31396.444360089477,17876.383417755358,13983.70239000864,40.52261253065261,23.397948761060313,-17.124663769592296
2018-03-06 → 2019-03-06,9365.89585383936,31396.444360089477,17923.63898234742,14038.647078133905,38.844893607983515,21.21032630199323,-17.634567305990284
2018-03-07 → 2019-03-07,10097.863393503589,31396.444360089477,17968.907372642614,14075.848008718545,36.95572015566413,18.67722840998556,-18.278491745678572
2018-03-08 → 2019-03-08,10208.325616879292,31396.444360089477,18012.483881147895,13942.541395640372,36.83270968438137,17.624102564356843,-19.208607120024528
2018-03-09 → 2019-03-09,10208.325616879292,31396.444360089477,18053.072727967847,14158.279307342094,37.02427386859172,18.642304861202366,-18.381969007389355
2018-03-10 → 2019-03-10,10208.325616879292,31396.444360089477,18093.61182236313,14202.103313377489,37.215603239955925,18.849137787553783,-18.366465452402142
2018-03-11 → 2019-03-11,10208.325616879292,31396.444360089477,18133.454521326967,14194.446553258265,37.40364588520777,18.813000742014157,-18.590645143193615
2018-03-12 → 2019-03-12,10208.325616879292,31396.444360089477,18175.538350841245,13160.651609287343,37.60226582888618,13.933875056057698,-23.668390772828484
2018-03-13 → 2019-03-13,10208.325616879292,31396.444360089477,18216.60213306209,14400.267175470766,37.796071530650075,19.78439713971679,-18.011674390933283
2018-03-14 → 2019-03-14,10208.325616879292,31396.444360089477,18257.673563941524,14363.027224844449,37.989913331223306,19.60863849366781,-18.381274837555495
2018-03-15 → 2019-03-15,10208.325616879292,31396.444360089477,18294.466307021317,14364.230611669158,38.16356132482625,19.61431802963461,-18.549243295191637
2018-03-16 → 2019-03-16,10208.325616879292,31396.444360089477,18329.903399760755,14524.914898241537,38.33081115558715,20.37268779582195,-17.9581233597652
2018-03-17 → 2019-03-17,10208.325616879292,31396.444360089477,18366.15878243581,14556.293914675825,38.5019230089539,20.520785023398343,-17.98113798555556
2018-03-18 → 2019-03-18,10208.325616879292,31396.444360089477,18400.324875595677,14491.56357014094,38.663174196819824,20.21528199446318,-18.447892202356645
2018-03-19 → 2019-03-19,10208.325616879292,31396.444360089477,18435.33169326136,14405.45377119059,38.828393290076505,19.808875932679413,-19.019517357397092
2018-03-20 → 2019-03-20,10208.325616879292,31396.444360089477,18471.113568632547,14120.869281906758,38.99727036597384,18.465743525631577,-20.531526840342263
2018-03-21 → 2019-03-21,10208.325616879292,31396.444360089477,18509.11245894632,14443.816152063813,39.17661092364346,19.989932029910868,-19.18667889373259
2018-03-22 → 2019-03-22,10208.325616879292,31396.444360089477,18546.924845993388,14444.096613640131,39.35507125561221,19.99125570370993,-19.36381555190228
2018-03-23 → 2019-03-23,10208.325616879292,31396.444360089477,18584.176871274878,14636.742446597811,39.530886889519905,20.900472021083143,-18.630414868436763
2018-03-24 → 2019-03-24,10208.325616879292,31396.444360089477,18621.839295287617,14735.836992070734,39.70863945202529,21.36816123254123,-18.34047821948406
2018-03-25 → 2019-03-25,10208.325616879292,31396.444360089477,18660.01936091801,14866.245799268901,39.88883508946303,21.983642053555403,-17.905193035907626
2018-03-26 → 2019-03-26,10208.325616879292,31396.444360089477,18697.388988920233,14953.992810480902,40.06520576425074,22.397775145197244,-17.667430619053498
2018-03-27 → 2019-03-27,10208.325616879292,31396.444360089477,18731.799384016296,14861.027145414391,40.227609965931414,21.959011958180927,-18.268598007750487
2018-03-28 → 2019-03-28,10208.325616879292,31396.444360089477,18765.05696476656,15179.90301849202,40.38457331484092,23.463986878051116,-16.920586436789804
2018-03-29 → 2019-03-29,10208.325616879292,31396.444360089477,18797.430051143692,15221.197565434759,40.5373621809478,23.65888170303869,-16.87848047790911
2018-03-30 → 2019-03-30,10208.325616879292,31396.444360089477,18825.766261745037,15222.709052312912,40.67109850244367,23.66601535608487,-17.0050831463588
2018-03-31 → 2019-03-31,10208.325616879292,31396.444360089477,18852.50781977411,15207.71251422252,40.797308659905816,23.59523730225129,-17.202071357654525
2018-04-01 → 2019-04-01,10208.325616879292,31396.444360089477,18879.058965852688,15179.82288711254,40.92262014414076,23.4636086878944,-17.45901145624636
2018-04-02 → 2019-04-02,10208.325616879292,31396.444360089477,18894.623393420894,15113.412935456166,40.996078424023175,23.15017854121064,-17.845899882812535
2018-04-03 → 2019-04-03,10208.325616879292,31396.444360089477,18910.85893084349,15132.315355295803,41.072704091546385,23.23939089681769,-17.833313194728696
2018-04-04 → 2019-04-04,10208.325616879292,31396.444360089477,18929.67231423389,14856.671574752061,41.161496228396324,21.938455292838817,-19.223040935557506
2018-04-05 → 2019-04-05,10208.325616879292,31396.444360089477,18943.661099218723,15105.642215535609,41.22751806428639,23.113503648008766,-18.114014416277627
2018-04-06 → 2019-04-06,10208.325616879292,31396.444360089477,18957.63606741106,15037.743540095866,41.29347469008081,22.793047281576985,-18.50042740850382
2018-04-07 → 2019-04-07,10208.325616879292,31396.444360089477,18968.95752613704,14881.625444011712,41.3469077431196,22.056228227576817,-19.290679515542784
2018-04-08 → 2019-04-08,10208.325616879292,31396.444360089477,18980.995489284043,14861.359764657569,41.403722429184455,21.96058179667017,-19.443140632514286
2018-04-09 → 2019-04-09,10208.325616879292,31396.444360089477,18994.606947957254,14787.774458955742,41.46796342593445,21.613286661157456,-19.854676764776993
2018-04-10 → 2019-04-10,10208.325616879292,31396.444360089477,19005.488310627738,14652.322578526153,41.519319390106446,20.974004419674856,-20.54531497043159
2018-04-11 → 2019-04-11,10208.325616879292,31396.444360089477,19019.503485890174,14514.827548251791,41.58546577824168,20.325079274688008,-21.26038650355367
2018-04-12 → 2019-04-12,10208.325616879292,31396.444360089477,19033.91514015078,14472.779309753118,41.653483399037874,20.126627307298744,-21.52685609173913
2018-04-13 → 2019-04-13,10208.325616879292,31396.444360089477,19053.18823572579,14461.333693050898,41.74444520555119,20.072608275024407,-21.67183693052678
2018-04-14 → 2019-04-14,10208.325616879292,31396.444360089477,19071.669388303722,14450.730140327856,41.83166933715964,20.0225634699544,-21.80910586720524
2018-04-15 → 2019-04-15,10208.325616879292,31396.444360089477,19091.72372899705,14448.492667993783,41.92631832858912,20.012003436941605,-21.914314891647514
2018-04-16 → 2019-04-16,10208.325616879292,31396.444360089477,19111.45487306592,14464.024575125373,42.019441952767366,20.085308232519868,-21.934133720247498
2018-04-17 → 2019-04-17,10208.325616879292,31396.444360089477,19129.779422765165,14461.031706658636,42.10592697732915,20.07118301214042,-22.034743965188728
2018-04-18 → 2019-04-18,10208.325616879292,31396.444360089477,19146.901995524146,14430.484947559631,42.186739120051676,19.92701372807506,-22.259725391976616
2018-04-19 → 2019-04-19,10208.325616879292,31396.444360089477,19165.079919105745,14411.589447351373,42.27253212414943,19.837834030541444,-22.434698093607985
2018-04-20 → 2019-04-20,10208.325616879292,31396.444360089477,19183.469944697084,14340.281233716101,42.35932617044593,19.501285918368332,-22.8580402520776
2018-04-21 → 2019-04-21,10208.325616879292,31396.444360089477,19204.1537388526,14399.767926498405,42.45694594691686,19.78204087119474,-22.67490507572212
2018-04-22 → 2019-04-22,10208.325616879292,31396.444360089477,19224.077423123308,14400.394559725752,42.55097828887309,19.78499834578199,-22.7659799430911
2018-04-23 → 2019-04-23,10208.325616879292,31396.444360089477,19242.307788192662,14395.971289664376,42.637018797189555,19.76412216458354,-22.872896632606015
2018-04-24 → 2019-04-24,10208.325616879292,31396.444360089477,19262.013738159603,14409.080754643288,42.730023514624676,19.82599393874996,-22.904029575874716
2018-04-25 → 2019-04-25,10208.325616879292,31396.444360089477,19286.991075404694,14446.052682203399,42.847907209481235,20.000487616117887,-22.847419593363348
2018-04-26 → 2019-04-26,10208.325616879292,31396.444360089477,19309.18902395125,14436.69318621089,42.952673228662,19.95631429376709,-22.99635893489491
2018-04-27 → 2019-04-27,10208.325616879292,31396.444360089477,19332.425796410454,14462.509293330326,43.062342108380975,20.07815666888455,-22.984185439496425
2018-04-28 → 2019-04-28,10208.325616879292,31396.444360089477,19355.071385635027,14374.4227337605,43.169220824226514,19.66242103592255,-23.506799788303965
2018-04-29 → 2019-04-29,10208.325616879292,31396.444360089477,19378.889561953267,14477.774542538984,43.2816337128218,20.150202938747704,-23.131430774074097
2018-04-30 → 2019-04-30,10208.325616879292,31396.444360089477,19401.69234789424,14539.857857632496,43.38925433840603,20.443212978222807,-22.946041360183226
2018-05-01 → 2019-05-01,10208.325616879292,31396.444360089477,19423.491046150466,14568.620872463269,43.49213604546278,20.578963656135112,-22.913172389327666
2018-05-02 → 2019-05-02,10208.325616879292,31396.444360089477,19444.03582128675,14573.213330174014,43.58909970413053,20.60063833979346,-22.988461364337073
2018-05-03 → 2019-05-03,10208.325616879292,31396.444360089477,19462.637063814753,14469.78352225656,43.676890615411715,20.112488310189732,-23.564402305221982
2018-05-04 → 2019-05-04,10208.325616879292,31396.444360089477,19481.929975912954,14540.793065513308,43.76794594850674,20.44762680982412,-23.320319138682624
2018-05-05 → 2019-05-05,10208.325616879292,31396.444360089477,19501.449596530136,14639.289431723233,43.860071261063986,20.912492838770124,-22.947578422293862
2018-05-06 → 2019-05-06,10422.000538627015,31396.444360089477,19521.56203777369,14698.729639790308,43.38404191597868,20.39019073672436,-22.993851179254317
